Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,ADD,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,ADDI,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,AND,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,B,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BAL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BEQ,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BLT,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BNE,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,CMP,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: B; BAL; BEQ; BLT; BNE; J; JAL in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: B; BAL; BEQ; BLT; BNE; J; JAL in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,J,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,JAL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,JR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,LI,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,LW,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,OR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SI,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SLL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SUB,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SW,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,XOR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,ADD,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,ADDI,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,AND,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,B,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BAL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BEQ,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BLT,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,BNE,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,CMP,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: B; BAL; BEQ; BLT; BNE in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: B; BAL; BEQ; BLT; BNE in method linker
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,edu.unl.cse.instructions,Instruction.RTypeInstruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,J,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,JAL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,JR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,LI,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,LW,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,OR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SUB,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,SW,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,edu.unl.cse.instructions,XOR,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,BEQ,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InitS230; Instruction; Compiler; InitS230WIN; CMP; JAL; LI; BLT; BEQ; BNE
mathewreny_ARM230Compiler,com.unl.cse,Constant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,com.unl.cse,Constant,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,Init,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,InitMIF,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,InitS230.InstructionsS230,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,com.unl.cse,InitS230.InstructionsS230,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,InitS230WIN.InstructionsS230,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,com.unl.cse,InitS230WIN.InstructionsS230,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,Instruction,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ADD; ADDI; AND; B; BAL; BEQ; BLT; BNE; CMP; J; JAL; JR; LI; LW; OR; SUB; SW; XOR
mathewreny_ARM230Compiler,com.unl.cse,Instruction.RTypeInstruction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mathewreny_ARM230Compiler,com.unl.cse,Instruction.RTypeInstruction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mathewreny_ARM230Compiler,com.unl.cse,Location,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
