Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 90,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 90,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 90,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 270,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 90,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 2,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 180,185
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,makePathBubble,Magic Number,The method contains a magic number: 90,185
