Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.SandboxColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: COMPANY_ID; COMPANY_NAME; COMPANY_DESC; COMPANY_URL; COMPANY_LOGO_URL
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.AnnouncementsColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.AnnouncementsColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ANNOUNCEMENT_ID; ANNOUNCEMENT_TITLE; ANNOUNCEMENT_ACTIVITY_JSON; ANNOUNCEMENT_URL; ANNOUNCEMENT_DATE
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.MapMarkerColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.MapMarkerColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: MARKER_ID; MARKER_TYPE; MARKER_LATITUDE; MARKER_LONGITUDE; MARKER_LABEL; MARKER_FLOOR; MARKER_TRACK
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.FeedbackColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.FeedbackColumns,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SESSION_ID; SESSION_RATING; ANSWER_RELEVANCE; ANSWER_CONTENT; ANSWER_SPEAKER; ANSWER_WILLUSE; COMMENTS
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.MapTileColumns,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Blocks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.provider,ScheduleContract.Blocks,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BLOCK_TYPE_GENERIC; BLOCK_TYPE_FOOD; BLOCK_TYPE_SESSION; BLOCK_TYPE_CODELAB; BLOCK_TYPE_KEYNOTE; BLOCK_TYPE_OFFICE_HOURS; BLOCK_TYPE_SANDBOX; CONTENT_URI; CONTENT_TYPE; CONTENT_ITEM_TYPE; SESSIONS_COUNT; NUM_STARRED_SESSIONS; NUM_LIVESTREAMED_SESSIONS; STARRED_SESSION_ID; STARRED_SESSION_TITLE; STARRED_SESSION_LIVESTREAM_URL; STARRED_SESSION_ROOM_NAME; STARRED_SESSION_ROOM_ID; STARRED_SESSION_HASHTAGS; STARRED_SESSION_URL; DEFAULT_SORT; EMPTY_SESSIONS_SELECTION
