Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
ngladitz_emma,com.vladium.emma.instr,InstrProcessor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROPERTY_EXCLUDE_SYNTHETIC_METHODS; PROPERTY_EXCLUDE_BRIDGE_METHODS; PROPERTY_DO_SUID_COMPENSATION; DEFAULT_EXCLUDE_SYNTHETIC_METHODS; DEFAULT_EXCLUDE_BRIDGE_METHODS; DEFAULT_DO_SUID_COMPENSATION; m_instrPath; m_dependsMode; m_canonical; m_coverageFilter; m_outMode; m_outDir; m_mdataOutFile; m_mdataOutMerge; m_classCopies; m_classInstrs; CLASSES; LIB; IN_CLASSES; IN_LIB; OUT_MODE_COPY; OUT_MODE_FULLCOPY; OUT_MODE_OVERWRITE; m_name
ngladitz_emma,com.vladium.emma.instr,InstrProcessor.OutMode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: OUT_MODE_COPY; OUT_MODE_FULLCOPY; OUT_MODE_OVERWRITE; m_name
ngladitz_emma,com.vladium.emma.instr,InstrProcessor.OutMode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrProcessor.OutMode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OUT_MODE_COPY; OUT_MODE_FULLCOPY; OUT_MODE_OVERWRITE; m_name
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstrProcessor
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 102
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.Job,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.Job,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.FileWriteJob,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_outFile; m_mkdirs; m_data
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.FileWriteJob,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.EntryWriteJob,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_out; m_data; m_entry; m_isCopy
ngladitz_emma,com.vladium.emma.instr,InstrProcessorST.EntryWriteJob,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrVisitor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_instrumented; m_descriptor; m_blocks; m_header; m_first; m_length; m_instrCount; m_insertion; m_branch; m_blocks; m_out; m_backpatchQueue; m_opcode; m_targets; m_parentBlockID; m_varindex; m_keys; m_low; m_high; m_visitor; m_buf; CLINIT_HEADER_INIT_CAPACITY; m_buf; HEADER_INIT_CAPACITY; m_buf; BLOCK_INIT_CAPACITY; m_excludeSyntheticMethods; m_excludeBridgeMethods; m_doSUIDCompensation; m_log; m_warningIssued; m_instrument; m_metadata; m_ignoreAlreadyInstrumented; m_cls; m_classPackageName; m_className; m_classSrcFileName; m_classBlockMetadata; m_classMethodDescriptors; m_syntheticStringIndex; m_coverageFieldrefIndex; m_registerMethodrefIndex; m_preclinitMethodrefIndex; m_classNameConstantIndex; m_stampIndex; m_clinitID; m_clinitStatus; m_classInstrMethodCount; m_classBlockCounts; m_classSignature; m_methodID; m_methodName; m_methodFirstLine; m_methodBlockOffsets; m_methodBlockSizes; m_methodJumpAdjOffsets; m_methodJumpAdjValues; NBEAST; COVERAGE_FIELD_NAME; SUID_FIELD_NAME; PRECLINIT_METHOD_NAME; JAVA_IO_SERIALIZABLE_NAME; JAVA_IO_EXTERNALIZABLE_NAME; EMIT_CTX_MIN_INIT_CAPACITY; PRECLINIT_INIT_CAPACITY; MARK_ADDED_ELEMENTS_SYNTHETIC; SKIP_SYNTHETIC_CLASSES; LINE_NUMBER_COMPARATOR; EMPTY_BYTE_ARRAY
ngladitz_emma,com.vladium.emma.instr,InstrVisitor,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 181
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.InstrResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_instrumented; m_descriptor
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.InstrResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.InstrResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_instrumented; m_descriptor
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.BlockList,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_blocks; m_header
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.BlockList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.Block,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_first; m_length; m_instrCount; m_insertion; m_branch
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.Block,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.Block,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_first; m_length; m_instrCount; m_insertion; m_branch
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.Block,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: m_first; m_length; m_instrCount; m_insertion; m_branch
ngladitz_emma,com.vladium.emma.instr,InstrVisitor.EmitCtx,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_blocks; m_out; m_backpatchQueue
